id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip,user_authentication,会员类型,会员等级
5229908377735071,Qcy3jwsfd,1590480375,人非人物,黄仁勋警告：中国将赢得AI竞赛？(FT)英伟达CEO黄仁勋在FT峰会警告，中国将“赢得AI竞赛”。此前，美国政府确认维持对Nvidia最先进芯片（如Blackwell）向中国的销售禁令。黄仁勋批评西方（美英）的“犬儒主义”及美国繁杂的监管（或达50项新规）。他对比指出，中国正通过能源补贴（黄称“电力免费”）降低本土科技巨头（如阿里、腾讯）使用国产芯片（如华为、寒武纪）的成本，尽管后者能效较低。黄仁勋此前已警告美国AI模型（如DeepSeek已引发硅谷焦虑）并未遥遥领先。尽管Nvidia市值创下5万亿美元新高，但特朗普明确表示“不会让任何人（除美国外）拥有最先进芯片”，显示中美AI技术和市场准入的博弈仍在加剧。AI超话#英伟达##中美AI竞赛#,,,,"英伟达,中美AI竞赛",0,0,0,2025-11-06 08:59,微博网页版,https://wx1.sinaimg.cn/large/5ecccdf7ly1i727shd9orj20uc0ucdsz.jpg,,,,黄V,会员,7
5226057646214219,QaVSsq4Bl,7943932637,科技侠来了,黄仁勋称NVIDIA退出中国市场！华为、沐曦、摩尔线程等国产GPU接棒老黄亲口确认，因禁令影响，NVIDIA已基本退出中国市场。但这一操作本想“锁喉”，结果反而成了国产GPU最强的“催化剂”，硬生生把近乎垄断的CUDA生态送走，给华为昇腾、沐曦、摩尔线程等一众国产厂商创造了黄金窗口期。现在国产算力已经能和海外芯片平分秋色，高端市场也有了替代方案，未来可期。#NVIDIA##国产GPU##华为#,,,,"NVIDIA,国产GPU,华为",0,0,0,2025-10-26 17:58,微博网页版,,,,,黄V,非会员,0
5224820415662208,QapGVnKZW,5371314996,Joken是个runner,《经济学人》中国芯片制造商巧妙地绕开美国限制China’schipmakersarecleverlyinnovatingaroundAmerica’slimits他们在极限中创新，扩大规模，并依靠“模糊数学”微芯片战争自2018年开始打响。那一年，美国在特朗普（以及后来拜登和再度上台的特朗普）领导下，开始对希望向中国出售产品的半导体公司施加越来越严厉的出口限制。这场高科技禁运的目标，是挫败中国建立本国先进芯片制造产业的雄心。但结果恰恰相反——它反而刺激了中国的创新。中国希望本国企业能够像在软件领域那样，在硬件领域也“绕道超车”。2025年1月，中国软件公司DeepSeek（深度求索）以极少的算力训练出了一个可与西方竞争对手媲美的人工智能（AI）模型，让世界惊讶不已。如今，中国的芯片制造商正试图复制这一奇迹——他们在把制造工具逼到极限、通过芯片集群弥补单个芯片性能不足，并融合软硬件来榨取每一分性能。问题是：中国能否把这些组件——芯片、系统与代码——整合成一个自给自足、具有竞争力的AI“技术堆栈”。从芯片开始根据风投公司EdgerunnerVentures的瑞安·坎宁安（RyanCunningham）收集的数据，中国AI芯片的中位性能为114万亿次浮点运算（teraflops），明显落后于美国同行。华为旗舰AI芯片昇腾910c（Ascend910c）的性能为800teraflops，而英伟达（Nvidia）高端产品B200则达到了2500teraflops。性能差距的根源在于制造难度。半个世纪以来，加快芯片速度的最可靠方法是缩小晶体管——这些微型电开关的开关状态代表二进制的“1”和“0”。B200芯片拥有2080亿个晶体管，分布在上千个核心中，全部压缩在一块只有几十毫米宽的硅片上。全球只有三家公司能生产最微小晶体管的芯片：韩国的三星半导体、台湾的台积电（TSMC）以及在一定程度上美国的英特尔（Intel）。其中，台积电独占鳌头。但由于美国施压，其最先进的工厂不再向中国客户开放。中国企业只能依赖本国制造商，如中芯国际（SMIC）和华为。推旧机器到极限不过，中芯国际和华为同样受限。芯片工厂依赖另一类高端设备制造商提供关键机台。比如，光刻机利用光线将电路图案蚀刻到硅晶圆上。正如毛笔比蜡笔更精细，波长越短的光线能刻出更细微的图案。最先进的光刻机使用极紫外光（EUV），波长仅13.5纳米。这类设备仅由荷兰公司ASML制造，其技术积累耗费数十年。在美国压力下，ASML禁止向中国出售EUV光刻机。于是，中国厂商只能继续使用较旧的**深紫外光（DUV）**设备（波长193纳米），并将其推至极限。一个关键手段是“多重曝光（multi-patterning）”——不再一次曝光完成，而是多次重复叠加，从而实现单次无法达成的更精细结构。这种方法会增加成本、降低产量并提高缺陷率。但对中国而言，“自给自足比效率更重要”。不过，DUV的物理极限终将到来。多数分析师认为，除非中国能获得ASML的EUV设备，否则大规模生产最先进芯片仍需多年。数量胜于质量既然质量暂时落后，另一条路就是拼数量。AI运算的数学特性非常适合“并行化”——把任务分解成若干小块，由大量芯片同时处理。2025年4月，华为宣布推出CloudMatrix384AI系统，可在数据中心机架中部署。该系统连接384颗昇腾910c芯片，目标是挑战英伟达的GB200NVL72系统（由72颗B200芯片组成）。咨询机构SemiAnalysis估算，每颗昇腾910c的性能大约是B200的三分之一。也就是说，华为系统虽然使用五倍芯片，总体性能仍略低于英伟达系统。但代价是功耗：华为系统耗电600千瓦，是英伟达的四倍多。不过坎宁安认为这笔交易“值得”——毕竟，“中国不缺电”。这种大规模芯片互联方式也契合华为的强项。华为发家于通信与网络技术，CloudMatrix384通过光信号而非电信号在芯片间传输数据。光互连相比电互连更节能、散热更少。过去这种技术主要用于长距离光纤通信，如今正逐步进入数据中心。投资公司伯恩斯坦（Bernstein）分析师林庆元（QingyuanLin）指出，华为的这种架构正在“从根本上改变AI基础设施的构建方式”。软硬一体与“模糊数学”中国战略的最后一环是让硬件与软件深度融合。一个关键例子是芯片内部处理数字的方式。一般处理器使用32位或64位来表示数字。位数越多，表示范围越大、精度越高。但每一个额外的位都需要晶体管来表示，也就意味着更高功耗。然而，AI模型能容忍一定的数学模糊性。许多现代AI芯片因此仅使用16位、8位甚至4位来表示数字。美国伊利诺伊大学厄巴纳-香槟分校电气工程师拉凯什·库马尔（RakeshKumar）称这种方法“简单但非常有效”。2025年8月，DeepSeek推出了新的8位数字表示格式：它不区分正负数，也没有小数部分。虽然这种格式的数值范围有限、精度不高，但效率极高。消息公布后，中国芯片设计公司寒武纪（Cambricon）股价大涨——其处理器已支持这种格式。华为芯片尚未支持，但预计很快会跟进。前路仍长，但自信增长中国构建本土AI技术栈的努力开局不错，但仍有很长的路要走。英伟达的CUDA编程生态仍然占据主导。中国芯片设计师依旧依赖美国公司的设计软件，如Synopsys和Cadence。美国曾于2025年5月禁止两家公司向中国出口，后在7月部分放宽。此外，中国芯片在推理任务（inference）上已接近西方水平，但在训练阶段（training）仍显落后。训练AI模型需要海量数据在存储器与处理器间传输，而先进存储芯片也是美国限制中国的另一个关键领域。尽管如此，从国家安全角度看，中国的芯片产业不需要世界第一，只要够用就行。在2025年4月美国限制英伟达专供中国市场的H20芯片销售后，当白宫数月后放松禁令时，中国并未表示松口气，而是呼吁科技公司彻底放弃英伟达产品，全面使用国产替代品。,,,,,189,9,271,2025-10-23 08:02,微博轻享版,"https://wx1.sinaimg.cn/large/005RvuoQgy1i6lzg4fmbvj31ac1kb154.jpg,https://wx1.sinaimg.cn/large/005RvuoQgy1i6lzg44e7xj31ac1a07ij.jpg,https://wx3.sinaimg.cn/large/005RvuoQgy1i6lzg51z22j310g0tsjtq.jpg,https://wx1.sinaimg.cn/large/005RvuoQgy1i6lzg2xx9dj31ac10jtj3.jpg,https://wx4.sinaimg.cn/large/005RvuoQgy1i6lzg4ixk9j31ac17vdu5.jpg,https://wx3.sinaimg.cn/large/005RvuoQgy1i6lzg4jhvdj31ac10r48z.jpg,https://wx1.sinaimg.cn/large/005RvuoQgy1i6lzg3h9zxj31ac11otk0.jpg,https://wx1.sinaimg.cn/large/005RvuoQgy1i6lzg4rk4nj31ac1ef183.jpg,https://wx1.sinaimg.cn/large/005RvuoQgy1i6lzg4uvihj31ac1g8dpw.jpg",,,,金V,超级会员,2
5218851043415210,Q7UoUeks2,7988926813,实战天天姐,3500亿芯片订单突然取消，美企市值蒸发超10万亿，外媒慌了：“中国动真格了！”比尔盖茨可谓一语成谶！他早就说过：“无论美国采取任何限制措施，都无法阻止中国走上科技强国的位置！”这事来得太突然，美国芯片巨头们一下子栽了个大跟头，中国这边却像开了挂一样往前冲。想想几年前，美国开始在芯片上对咱们下手，各种出口禁令层出不穷，目的就是想掐住中国的高科技脖子。起初是针对华为这样的企业，切断先进芯片供应链，后来扩展到整个行业，限制美国设备和技术流向中国大陆。华盛顿那些决策者觉得，这样就能让中国芯片业停滞不前，保持他们的霸主地位，可没想到，中国企业不光没倒下，反而像被打了鸡血，加速自研自产，硬是把劣势转化成动力。风头转向2025年上半年，中国政府和企业开始大动作，明确指示国有企业和关键行业逐步减少对美国芯片的依赖。比方说，原本大量采购NvidiaH20GPU的订单，直接被叫停，AMD和Qualcomm的芯片也跟着遭殃，一个季度内，对美芯片出口订单暴跌21%，总规模高达3500亿美元的合同泡汤，这不是小打小闹，涉及AI服务器、数据中心和电信设备等领域。美方原本以为禁令能让中国市场离不开他们，结果中国公司转头加大国产芯片采购，华为的Ascend系列和DeepSeek的AI芯片迅速填补空缺，外媒一看这架势，标题都刷屏了，直呼“中国认真起来了”，慌张情绪满满。追根溯源，美国的管制从特朗普时代就铺开了路子，先是列入实体清单，禁止向中国出售高端EUV光刻机和先进节点技术。拜登接手后，继续加码，2025年5月又下令芯片设计软件和化学品出口也得严格审批。华盛顿觉得中国芯片自给率低，进口依赖重，这招准能奏效。可中国这边呢，早几年就启动了大基金计划，第一二期投了上千亿，现在第三期又追加数百亿，专注光刻机和材料研发。上海微电子设备公司终于在2025年1月交付首台国产28nm光刻机，紧接着SMIC开始测试国产浸没式DUV工具，这东西能支持7nm级工艺，标志着中国在半导体装备上迈出关键一步。以前全靠进口ASML的机器，现在国产替代率直线上升，成本降了30%，效率还提升了好几倍。订单取消的导火索，还得说美国自己作的，2025年春，美商务部撤销了多家盟友企业的豁免许可，针对TSMC、三星和SK海力士在华工厂，禁止他们轻松进口美国设备。这下子，中国市场上的外资芯片产能受阻，价格水涨船高，本土企业趁机抢滩，结果美国芯片股集体跳水，Nvidia、AMD和Intel市值一夜间蒸发超过10万亿刀，投资者吓得直撤资。华尔街日报和路透社报道说，这波损失不光是订单没了，还因为中国加速去美化供应链，全球芯片价格波动加剧，韩国和台湾企业也跟着遭罪，三星股价跌了5%，TSMC警告供应链中断风险。欧洲车企如大众和宝马，依赖中国芯片的他们，现在得急着找备选方案，整个全球制造业都抖了三抖。中国芯片业的腾飞，离不开人才的回流大潮，过去几年，美国那边对华裔科学家审查越来越严，签证卡壳、经费限制，让不少人寒心。结果一大批顶尖专家打包行李回国效力。比方说，Intel的资深芯片架构师苏飞，在美国干了20年，拿过大奖，还带出一堆徒弟，现在回母校当教授，专注芯片测试和可靠性研究。孙楠这样的芯片设计大牛，从硅谷跳槽回清华，四年里开发了50多款前沿芯片，强调在美国学到的东西得回馈祖国。还有前苹果半导体工程师，回武汉教书育人，帮着培养下一代人才。甚至AI领域的宋春朱，本是美国顶尖教授，毅然回国建实验室，说这里有更大舞台，这些人带回的技术和经验，直接助推中国从跟跑到并跑。这事儿闹到现在，供应链重塑已成定局。美国想独占高端技术，可市场规律摆在那，中国韧性十足，短期阵痛换来长期独立。美企丢单，外资犹豫，中国企业却抓住风口，显芯科技这样的新秀，用数字芯片加RRAM技术，参数读取速度快5倍，成本低30%，成了显示芯片国产化的标杆。国际上，日本东京电子和荷兰ASML也开始评估对中国供货的风险，欧盟评估报告指出，芯片中断会让欧洲汽车业年亏数百亿欧元，大家都看清了，全球化时代，谁也别想单干。,,,,,2,0,11,2025-10-06 20:41,iPhone 16 Pro Max,https://wx1.sinaimg.cn/large/008IEIOhgy1i62xvjdd50j30eq08xaaw.jpg,,,,红V,超级会员,1
5215014882640775,Q6iByb4Z9,5770151273,姬永锋,上周，中国禁止国内主要科技企业采购英伟达（Nvidia）芯片。这一举措在媒体上仅获得有限关注，但其影响却远超普遍认知。具体而言，这表明中国在半导体领域已取得足够进展，可摆脱对美国设计的先进芯片的依赖——而这些芯片绝大多数由中国台湾地区制造。同时，这也凸显出：在中国对外部依赖度不断降低之际，美国却面临着台湾地区供应链可能中断的风险。在美国开始限制向中国出售人工智能（AI）芯片后，中国大幅加大了半导体领域的研发与投资力度，以推动实现自给自足。这些努力正开始见效，而中国主动切断对英伟达的采购，正是其对本土能力充满信心的强烈信号。例如，新型模型DeepSeek-R1-Safe便是基于1000枚华为昇腾（Ascend）芯片训练而成。尽管单枚昇腾芯片的性能远不及英伟达或AMD的单枚芯片，但华为通过系统级设计，协调大量芯片协同工作的思路似乎已见成效。以华为由384枚芯片组成的CloudMatrix384系统为例，其目标便是对标英伟达采用72枚更高性能芯片的GB200系统。如今，美国获取先进半导体严重依赖中国台湾地区的台积电（TSMC）——全球绝大多数最先进芯片均由该企业制造。遗憾的是，美国推动本土半导体制造的进程十分缓慢。台积电亚利桑那州工厂的一座晶圆厂现已投产，这一进展令人鼓舞，但劳动力培训、文化融合、许可审批及供应链等问题仍在解决中，美国本土工厂要成为台湾地区制造的可行替代方案，仍有漫长的路要走。若中国实现半导体制造自主化的速度远超美国摆脱对台湾地区制造依赖的速度，那么无论遭遇自然灾害还是人为事件，美国在台湾地区供应链可能中断的风险面前，都将变得更加脆弱。倘若台湾地区的芯片制造因任何原因中断，而中国企业最终占据全球半导体制造能力的很大一部分，这也将助力中国获得巨大的地缘政治影响力。尽管两岸间偶尔出现紧张局势升级及大规模军事演习的情况，但自20世纪60年代以来，台湾地区总体保持和平。这份和平助力台湾民众实现了繁荣发展，也为人工智能领域的巨大进步奠定了基础——而这一切都建立在台积电生产的芯片之上。我希望我们能找到一条道路，在未来数十年里继续维护这份和平。但仅有希望远远不够。除努力维护和平外，我们还需开展切实工作：推动半导体供应来源多元化，在更多国家建设更多芯片晶圆厂，并增强半导体供应链的韧性。对任何单一制造商的依赖，都意味着一旦出现问题，就可能引发短缺、价格飙升及创新停滞。[原文来源：deeplearning.ai/the-batch/issu…],,,,,18,4,34,2025-09-26 06:38,HUAWEI Mate 60 Pro,https://wx3.sinaimg.cn/large/006iuXW1gy1i5qparbnbqj30u04k81kx.jpg,,,,金V,超级会员,2
5201397203079184,Q0AlycV2g,1444313404,领事闲谈,"【独家：消息称英伟达正在为中国研发性能超越H20的新型AI芯片】北京/新加坡（路透社）——据两位知情人士透露，英伟达正在为中国开发一款基于其最新Blackwell架构的新型人工智能芯片，其性能将比目前获准在中国销售的H20型号更强大。美国总统唐纳德·特朗普上周表示，英伟达芯片在中国销售的可能性不容忽视。但消息人士指出，由于华盛顿方面对给予中国过多美国人工智能技术访问权限存在根深蒂固的担忧，美国监管机构的批准远未得到保证。消息人士称，新芯片暂时被称为B30A，将采用单芯片设计，其原始计算能力可能仅为Nvidia旗舰B300加速卡中更复杂的双芯片配置的一半。单芯片设计是指集成电路的所有主要部件都制造在一块连续的硅片上，而不是分散在多个芯片上。新芯片将具有高带宽内存和Nvidia的NVLink技术，可实现处理器之间的快速数据传输，这些功能也包含在基于该公司较旧的Hopper架构的芯片H20中。未获授权向媒体发言且拒绝透露姓名的消息人士表示，该芯片的规格尚未完全确定，但Nvidia希望最早在下个月向中国客户交付样品进行测试。Nvidia在一份声明中表示：“我们对我们的路线图的各种产品进行了评估，以便我们能够在政府允许的范围内做好竞争准备。”该公司表示：“我们提供的所有产品均经过相关部门的充分批准，并且仅用于有益的商业用途。”美国商务部没有回应路透社的置评请求。闪点中国在上个财年为英伟达贡献了13%的营收，而中国能在多大程度上获得尖端人工智能芯片，是中美贸易紧张局势的最大导火索之一。英伟达直到今年7月才获得恢复销售H20显卡的许可。这款显卡是2023年中国实施出口限制后专门为中国市场开发的，但该公司在今年4月突然被勒令停止销售。特朗普上周表示，他可能允许英伟达在中国销售其下一代芯片的缩小版，此前他宣布了一项前所未有的协议，英伟达和竞争对手AMD将向美国政府提供在中国销售部分先进芯片收入的15%。他暗示，针对中国的一款新Nvidia芯片可能会“打30%到50%的折扣”，这显然是指该芯片的计算能力，并补充说H20已经“过时”了。美国民主党和共和党议员都担心，即使是获得旗舰人工智能芯片的缩小版，也会阻碍美国保持其在人工智能领域领先地位的努力。但英伟达和其他公司认为，保持中国对其芯片的兴趣非常重要——这些芯片与英伟达的软件工具兼容——这样开发商就不会完全转向华为等竞争对手的产品。华为在芯片开发方面取得了长足的进步，其最新型号据称在计算能力等某些方面与英伟达不相上下，但分析师表示，华为在软件生态系统支持和内存带宽能力等关键领域仍落后。近几周，中国官方媒体还声称这家美国公司的芯片可能存在安全风险，并已就购买H20芯片向中国科技公司发出警告，这给英伟达在中国保住市场份额的努力增添了难度。英伟达表示，其芯片不存在后门风险。据另外两位知情人士透露，Nvidia还准备开始推出一款单独的、基于Blackwell架构、主要用于人工智能推理任务的中国专用芯片。路透社5月份报道称，这款目前被称为RTX6000D的芯片售价将低于H20，这反映出其规格较弱且制造要求较简单。该芯片的设计符合美国政府设定的门槛。它使用传统的GDDR内存，内存带宽为每秒1,398GB，略低于4月份实施的限制措施所设定的1.4TB门槛，该限制措施导致了最初的H20禁令。一位知情人士表示，英伟达将于9月向中国客户交付小批量RTX6000D。",,,,,9,15,38,2025-08-19 16:46,微博网页版,https://wx1.sinaimg.cn/large/5616793cgy1i4j9b9jycqj20m80ettj1.jpg,,,,金V,超级会员,2
5199930260198376,PFVDQ0PBC,1444313404,领事闲谈,【中美芯片战：特朗普的Nvidia-AMD交易如何重新定义华盛顿的出口管制政策】（财富）在特朗普和拜登两届政府执政期间，华盛顿都声称需要通过禁止向其战略竞争对手出口越来越多的敏感产品来限制中国的技术发展。如今，特朗普决定允许英伟达和AMD向中国出售其先进的人工智能芯片，并要求中国支付15%的收入分成，这使得出口管制制度几乎成了谈判的筹码。特朗普政府已将该协议定位为其他产品和行业的参考方案。“既然我们有了模型和beta测试，为什么不扩大规模呢？”美国财政部长斯科特·贝森特周三在彭博电视台表示。特朗普的举动反映出华盛顿在与北京的科技竞争中处于一种不安的境地。美国在人工智能和半导体领域对中国的领先优势正在缩小，专家估计最多只能领先一到两年。与此同时，美国企业抱怨被排除在世界第二大经济体之外。如今，中国正在效仿美国，采取出口管制策略，利用其丰富的稀土金属资源——用于生产一系列电子产品的关键材料——向华盛顿及其盟友施压。接受《财富》采访的分析师认为，特朗普与英伟达的交易是总统与中国贸易谈判的一次性举措。FuturumGroup的半导体研究员王雷指出，特朗普政府早在7月底就首次暗示将为英伟达的H20处理器（一款符合美国规定的人工智能芯片）发放出口许可证，这是其与北京达成的贸易战休战协议的一部分。Wang认为，政府上周末达成的15%的减税政策是一个附加措施，是一个“增加政府收入的机会”，符合特朗普更广泛的目标。但达特茅斯学院副教授、国际关系专家詹妮弗·林德表示，出口管制制度的损害可能已经造成。“这项协议表明，在特朗普政府的领导下，哪些项目被禁止或允许，并非出于对中国军事实力影响的仔细考量，而是出于政治上的一时兴起和个人主义政治，”林德解释道。“这对一个正常运作的出口管制制度来说是毁灭性的。”——出口管制有何变化？周一，特朗普证实了媒体报道称，英伟达和AMD已同意将其在华销售额的15%上交给美国政府，以换取出口许可证。涉及的芯片是英伟达的H20和AMD的MI308，这两款人工智能处理器专为中国市场设计，并根据美国早先的出口管制进行了调整。在同一场新闻发布会上，特朗普表示，他甚至可能允许英伟达向中国出售其领先的Blackwell处理器的简化版。过去几个月，出口管制发生了巨大变化。今年4月，英伟达披露，美国已禁止其向中国销售H20芯片，并对未售出的库存收取了55亿美元的费用。随着华盛顿和北京贸易战升级，出口管制也随之升级。截至5月底，美国已扩大管制范围，禁止向中国出售芯片设计软件、飞机零部件等产品和化学品。随后，这些出口管制几乎在实施的同时就消失了。作为与中国贸易谈判的一部分，美国同意减少对芯片设计软件和飞机零部件的管制。官员们认为，这些协议是为了让中国放松对稀土磁铁的控制，稀土磁铁威胁着美国汽车和国防等多个行业。一些担心中国科技领域主导地位日益增强的议员担心，特朗普的协议会开创一个不好的先例。众议院中国事务特别委员会主席、共和党人约翰·穆勒纳尔（JohnMoolenaar）认为：“我们不应该开创一个先例，激励政府向中国发放许可证，出售那些能够增强其人工智能能力的技术。”他的民主党对手拉贾·克里希纳穆尔蒂表示，“通过对我们的安全担忧定价，我们向中国和我们的盟友发出信号，美国的国家安全原则是可以以适当的价格进行谈判的。”《芯片战争：争夺世界最关键技术》一书的作者克里斯·米勒表示，对该协议的强烈反对可能会阻止出口制度进一步受到侵蚀。“我们将看到美国国会、媒体和官僚机构对H20协议的决定提出一些反对意见，这也可能阻止进一步削弱管制，”米勒说。——芯片控制起作用了吗？拜登政府将出口管制定性为一项国家安全措施，旨在维持和扩大美国对中国的技术优势。特朗普政府过去也曾使用过类似的逻辑。但现在，他似乎把芯片管控当作了经济交易的工具，这引发了人们对下一步可能走向的疑问。“如今白宫在这个问题上缺乏真正的领导力，就像拜登时代那样，”在特朗普首次宣布将允许H20再次在中国销售后，美国国防授权代理公司-奥尔布赖特石桥集团的合伙人保罗·特里奥洛在7月中旬举行的财富人工智能头脑风暴新加坡会议上表示。“我们正处于一个有点奇怪的时刻。”然而，出口管制对中国科技发展的抑制效果如何尚不明确。尽管存在出口管制，但中国科技行业似乎已经开发出令人满意的处理器和强大的人工智能模型。中国科技巨头华为正在与芯片制造巨头中芯国际合作，打造自主研发的人工智能处理器。华为的昇腾芯片仍然落后于英伟达最先进的产品，但与英伟达在中国销售的芯片相比仍具有优势。这种势头让美国陷入困境。它可能会加倍管控，希望短期内抑制中国的创新——即使从长远来看，中国国内产业能够自给自足。或者，它也可以放松限制，保留市场准入，并希望中国永远不会投资国内替代品。美国官员现在似乎认为，英伟达继续向中国销售产品对它更有利。“你得卖给中国足够多的产品，让他们的开发者对美国的技术栈上瘾，”美国商务部长霍华德·卢特尼克（HowardLutnick）7月中旬在CNBC上表示，此前不久，有报道称英伟达将获准再次向中国销售H20芯片。（卢特尼克还驳斥了H20只是英伟达“第四佳”芯片的说法。）“我们不希望华为搞‘数字一带一路’，”贝森特周三表示，他指的是中国在全球新兴市场建设基础设施的战略。“我们不希望标准变成中国的。”——中国反击中国的压力可能在特朗普允许Nvidia和AMD芯片重返中国的过程中发挥了一定作用。尽管近年来中国已开始逐步限制稀土出口，但作为对特朗普关税的报复措施之一，北京在今年早些时候全面停止了稀土出口。官员要求中国出口商在向任何海外客户销售产品之前必须申请许可证。这一禁令冻结了美国和欧洲的稀土产业。中国拥有全球约90%的稀土资源，这得益于一项持续多年的国内稀土加工投资项目。各国政府也开始投资中国以外的稀土资源，但这些项目可能需要数年时间才能取得成果。在赢得华盛顿的支持后，英伟达及其首席执行官黄仁勋现在可能需要赢得北京的支持。据彭博社周二报道，中国官员已警告政府相关领域的公司不要使用英伟达的芯片。中国官方媒体也对H20芯片进行了猛烈抨击。“当一种芯片既不环保、又不先进、又不安全时，作为消费者，我们当然可以选择不买，”中央电视台旗下微信周日发布一条帖子。在美国人工智能政策负责人之一迈克尔·克拉西奥斯(MichaelKratsios)表示英伟达芯片可能包含“位置追踪”功能以打击芯片走私后，中国监管机构召集英伟达高管开会，解释H20芯片是否存在安全风险。这场风波足以促使Nvidia强烈声明“NvidiaGPU没有也不应该有终止开关和后门”。未来集团研究员王先生指出，中国私营部门——阿里巴巴和腾讯等大型科技公司以及Moonshot等小型初创公司——将消耗绝大多数Nvidia芯片。“他们确实需要这些芯片来训练和开发他们的人工智能，”王说。“我不认为政府的指导方针能够阻止这种行为。”,,,,,1,1,8,2025-08-15 15:37,微博网页版,,,,,金V,超级会员,2
