id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip,user_authentication,会员类型,会员等级
5198822097029592,PFsOttuIw,1400887105,司马平邦,【英伟达对华出口H20芯片越来越抽象，中美高技术博弈进入哑谜阶段】路透社：美政府已批准英伟达对华出口H20芯片，市场准入障碍解除一位美国官员8月8日表示，美国商务部已开始向英伟达（Nvidia）发放向中国出口其H20芯片的许可证。美国政府上月撤销了今年4月对H20芯片出口中国的禁令。该款微处理器是英伟达为符合拜登时期的AI芯片出口管制，专门为中国市场定制的。英伟达首席执行官黄仁勋本周三又与美国总统特朗普会面。之前黄仁勋到中国访问，受到中国最高商务官员接待，全程一路高调，但是最近黄仁勋两次进入白宫受到特朗普接见，媒体上从未见到任何的直接报道，更不会有图片和视频。英伟达于今年7月表示，已向美国政府提交申请，恢复向中国销售H20图形处理单元（GPU），并获保证将很快获得许可证。目前尚不清楚已发放的许可证数量、获准接收H20芯片的中国企业名单，以及具体出口金额。该公司今年4月曾披露，预计与出口限制相关的损失为55亿美元。但在5月，英伟达称，由于部分材料得以再利用，第一季度与H20限制相关的实际损失比预期减少10亿美元。英伟达上月还表示，其产品不含任何可被远程访问或控制的“后门”，以回应中国方面对H20芯片潜在安全风险的担忧。而除了H20之外，英伟达其他先进AI芯片对华出口仍受限制。尽管这些限制削弱了美国企业满足中国这一全球最大半导体市场之一的旺盛需求的能力，但中国仍是美国芯片制造商的重要收入来源。黄仁勋曾表示，如果失去对华销售，公司在行业的领先地位可能会动摇，而中国本土芯片制造商正借助华为等企业的产品争取开发者。英伟达在今年5月曾表示，H20在第一季度创收46亿美元，中国市场贡献了当期总营收的12.5%。玉渊谭天：H20芯片既不环保，也不先进，更不安全前几天，国家互联网信息办公室就H20算力芯片漏洞后门安全风险约谈英伟达公司，英伟达在随后的自辩声明中提到，芯片没有“后门”，他们还专门提到了“Clipper芯片”事件。今年5月，美国众议员比尔·福斯特（BillFoster）牵头提出一项法案，要求美国商务部强制美国芯片企业在受出口管制的芯片中加入“后门”。比尔·福斯特是物理学博士，曾经有过芯片设计的工作经验，所以他十分笃定地说，相关的技术十分成熟，完全可以实现。比尔·福斯特想要实现的，总结起来就是两件事，一个是“追踪定位”，一个是“远程关闭”。“后门”主要分为两种，硬件“后门”和软件“后门”。硬件“后门”是芯片在设计或制造时留下的物理装置，主要是具有“后门”功能的逻辑电路；软件“后门”可以理解为在软件中植入具有“后门”功能的指令，通过运行软件来对用户的系统造成破坏、窃取机密等。H20芯片上有多个组件，包括：GPU核心、电源管理模块等。只要在H20芯片的电源管理模块中植入“远程关闭”电路，设定相应的触发机制，就能在不依靠外部条件的情况下实现这一功能。当芯片满足以下条件：激活时间达到提前设定的指标；温度、电压等物理条件符合提前设定的指标。H20芯片的电源管理模块就可以执行相应操作，包括：直接切断芯片核心电源；将电压调整到不稳定区域，导致芯片功能异常等。比如，最简单直接的操作就是，卖给中国的芯片可以定时，设置用满500个小时就自动关闭。这样一来，芯片直接无法使用，毫不夸张地说，所有的投入都相当于打水漂了。另一种实现“远程关闭”的硬件“后门”，是修改H20芯片的固件引导程序。当芯片启动时，引导程序会检查特定条件（如地理位置信息、授权状态等），如果条件不满足，就可以拒绝芯片启动、启动时禁用部分高级功能或限制芯片性能等。目前H20几乎是专供中国的，如果芯片里设置了“后门”，那么“后门”的功能就具有高度的定向性，一旦启动基本不会有“误伤”。奇安信威胁情报中心安全专家告诉谭主，美国塑造人工智能霸权的抓手，一个是硬件，一个是软件生态系统。对于其他国家来说，不仅要从硬件层面努力做到替代，也要建设起自主可控的软件生态系统。为了完成上述的这些布置，美方曾经系统设计过一个机制——片上治理机制。这个机制就提到，美国政府需要成立相关的部门，来协调芯片设计、生产、制造的各个环节，包括协调企业和盟友，来达到对人工智能芯片的控制。片上治理机制，能实现以下几种功能：🔻一是许可锁定。若发现违规情况，厂商将立即停止签发新的许可证，芯片则因无法更新而失效。🔻二是追踪定位。目标芯片与多个地标服务器交互的响应速度，可以反映其大致位置。芯片本身能实现主动查询，只限制在特定地理区域运行。🔻三是使用监测。内置硬件能够记录芯片状态、训练任务、计算量等关键信息，要求用户验证芯片使用方式，确保开发符合美国的监管要求。🔻四是使用限制。片上治理机制限制芯片在大型集群计算机和超级计算机中的使用，保护敏感数据访问，并只允许芯片运行经过批准的代码或模型。无论从哪个角度讲，H20对于中国来说，都算不上是一款安全的芯片。除了不安全，H20也不先进。根据相关机构数据，相比于H20的标准版——H100，H20的整体算力只有约20%，其GPU核心的数量比H100减少41%，性能降低28%，这也导致H20无法满足万亿级大模型训练需求。除了不先进，H20也不环保。去年7月，国家发展改革委联合有关部门印发了一个名叫《数据中心绿色低碳发展专项行动计划》的文件。《行动计划》中提到，到2030年底，全国数据中心平均电能利用效率、单位算力能效和碳效达到国际先进水平。一般来说，对于采用14nm以下工艺的服务器GPU，节能水平的能效比需达到0.5TFLOPS/W，先进水平需达到1.0TFLOPS/W。根据相关机构测算，H20的能效比大约为0.37TFLOPS/W，不满足0.5TFLOPS/W的节能水平。我们都知道，算力某种程度上也是电力，人工智能的发展会新增大量的能源需求。而这些新增的需求，也需要符合中国绿色转型的节奏。从这个角度来讲，H20，当然不是一个好选择。当一款芯片，既不环保，也不先进，更不安全时，作为消费者，我们当然可以选择，不买。（本文后半部分节选自玉渊谭天自媒体）O英伟达对华出口H20芯片越来越抽象，中美高技术博弈进入哑谜阶段,,,,,10,8,57,2025-08-12 14:14,微博网页版,"https://wx4.sinaimg.cn/large/001wNYJjly1i4aucbogghj60sg11y7rh02.jpg,https://wx2.sinaimg.cn/large/001wNYJjly1i4aucc3bvcj61be0zkax302.jpg",,,,金V,超级会员,2
5198399777016271,PFhPjtrfF,7565974200,两仪生麻瓜,FT：美方启动向NVIDIA发放H20对华出口许可；黄仁勋与特朗普会面后“数周不作为”告一段落要点一：路透援引美方官员称，美国商务部已开始向NVIDIA发放H20对华出口许可证；此前4月对H20的销售禁令在上月被逆转。两位知情人士表示，NVIDIACEO黄仁勋于周三与特朗普会面。当前尚不清楚许可数量、客户清单与放行金额规模。此前公司提示相关限制对季度销售有数十亿美元冲击。要点二：发证落地有望缓解中国市场对美系生态的替代性迁移，缩小华为等国产方案的“窗口期”；但除H20之外的更高端芯片仍受限，且新近“15%分成/费用”安排将影响价格体系与利润率。路透称H20在一季度实现46亿美元销售，中国收入占比约12.5%，可见其恢复出货对营收结构具有边际意义。,,,,,0,1,3,2025-08-11 10:15,微博网页版,,,,,黄V,会员,6
5197825443104069,PF2SYd1vD,1444313404,领事闲谈,【官员称美国允许英伟达向中国出口芯片】(路透社)——美国官员周五向路透社表示，美国商务部已开始向英伟达发放许可证，允许其向中国出口H20芯片，这为这家人工智能领头羊进入关键市场扫清了重大障碍。美国上个月撤销了4月份对华销售H20芯片的禁令。为了遵守拜登时代的人工智能芯片出口管制，该公司专门针对中国市场定制了这款微处理器。该芯片制造商警告称，这些限制措施将导致其7月份当季销售额减少80亿美元。两位知情人士向路透社透露，英伟达首席执行官黄仁勋周三与特朗普会面。英伟达发言人拒绝置评。白宫发言人没有立即回应置评请求。该公司7月份表示，正在向美国政府提交申请，恢复向中国销售H20图形处理器，并得到保证将很快获得许可。目前尚不清楚Nvidia已颁发了多少份许可证、允许Nvidia将H20发运给哪些公司以及允许发运的货物价值是多少。英伟达在4月份披露，预计与这些限制措施相关的费用将达到55亿美元。5月份，英伟达表示，由于部分材料得以重复使用，第一季度因H20限制措施而产生的实际费用比预期少了10亿美元。英国《金融时报》首先报道了周五的事态发展。在中国对H20芯片的潜在安全风险表示担忧后，英伟达上个月表示，其产品没有允许远程访问或控制的“后门”。大市场除H20外，Nvidia其他先进AI芯片对中国的出口仍然受到限制。美国历届政府都限制向中国出口先进芯片，以阻碍北京的人工智能和国防发展。虽然这影响了美国公司全面满足中国（全球最大的半导体市场之一）日益增长的需求的能力，但它仍然是美国芯片制造商的重要收入驱动力。黄仁勋曾表示，如果华为不能向中国市场销售芯片，其领导地位可能会下滑。华为正利用在中国生产的芯片吸引中国开发商。今年5月，英伟达表示H20在第一季度带来了46亿美元的销售额，中国市场占该季度总收入的12.5%。,,,,,2,5,12,2025-08-09 20:13,微博网页版,https://wx4.sinaimg.cn/large/5616793cgy1i47v47ce4nj20m80etgsm.jpg,,,,金V,超级会员,2
5196398769214144,PErLSCF1e,1286293690,孙永杰,伯恩斯坦：英伟达在中国AI芯片市场的份额将降至54%华尔街领先的研究公司伯恩斯坦（Bernstein）就英伟达恢复对华销售NVDAH20芯片发表了看法。该公司认为，恢复这些人工智能（AI）芯片的销售是恢复禁令以来销售损失的积极一步。尽管如此，该公司预测，英伟达在中国AI芯片市场的份额将从2024年的66%降至2025年的54%。伯恩斯坦的观点反映了监管挑战，以及华为、寒武纪和海光等中国本土竞争对手的快速发展。这些公司利用英伟达在中国芯片市场的缺席，填补了美国出口限制造成的空白。虽然英伟达的市场份额将会下降，但伯恩斯坦认为，中国本土生产的AI芯片份额将大幅提升，从2023年的17%上升到2027年的55%。伯恩斯坦认为，美国的出口限制对英伟达在中国的长期主导地位构成结构性风险，可能会加速中国AI芯片生态系统的发展。今年4月，特朗普政府以国家安全担忧为由，禁止向中国出口H20AI芯片。然而，白宫最近撤销了该禁令，以缓和与中国的贸易谈判。尽管英伟达可以恢复销售，但前提是获得许可证、确保订单、产能和运输物流。此外，由于中国竞争对手的质量正在提升，该公司对H20芯片的需求和竞争力表示怀疑。总结而言，伯恩斯坦认为，虽然短期内受出口恢复带动，英伟达销售额有望增长，但长期看，随着中国本土AI芯片产业的不断加强，英伟达将面临市场份额被蚕食的局面。PS：即使H20恢复销售，但产能需重新启动（一般预计重开工厂需约9个月），加上市场提前转向本土选择，NVIDIA恢复速度仍可能滞后。#科技##英伟达##英伟达需就h20芯片风险提交材料#,,,,"科技,英伟达,英伟达需就h20芯片风险提交材料",0,0,0,2025-08-05 21:44,微博网页版,https://wx4.sinaimg.cn/large/4cab48baly1i43b9baz6pj21400scn4g.jpg,,,,黄V,非会员,0
5192845901956911,PCXls8d55,7687956238,清华大学人工智能国际治理研究院,清华大学人工智能国际治理研究院超话【本周头条】#it研究所#NvidiaCEO第三次访华：亲和外交与AI出口复苏#黄仁勋##供应链外交##H20出口重启#7月21日，NvidiaCEO黄仁勋出席中国国际供应链博览会期间的多场活动。此行紧随美国政府批准Nvidia向中国恢复H20AI芯片出口后展开，黄仁勋强调他是贯彻两国间科技合作的使者。他在公开场合称赞包括Deepseek、阿里巴巴、腾讯及华为等中国AI企业的发展，展现出对中国科技生态的肯定。美国分析人士指出，尽管出口禁令解除表面上反映政策松动，但黄仁勋此行亦意在缓和美国的出口审查氛围，并为Nvidia在中国市场重建增长打开局面。但也有学者指出，即便华为等国内厂商受青睐，Nvidia在华未来仍存在政策与供应链层面的不确定性。,,,,"it研究所,黄仁勋,供应链外交,H20出口重启",0,0,2,2025-07-27 02:26,清华大学人工智能国际治理研究院超话,https://wx2.sinaimg.cn/large/008ohSCagy1i3rz85y7i4j30hs0hsaaf.jpg,,,,蓝V,非会员,0
5191188036715868,PCgdtsb6s,2815346324,中天電視亞洲台FUN,#黄仁勋魅力攻势席卷北京　路透：巩固关键市场明星地位#美国半导体巨头辉达（Nvidia）执行长黄仁勋今年第3度造访大陆，在北京展开一连串的公开活动，不仅出席链博会，更罕见地在街头与粉丝互动，展现亲民魅力，巩固这位科技巨擘在大陆市场的超级明星地位。根据《路透社》等，黄仁勋此次访陆行适逢美国政府放宽对中芯片禁令，他也宣布辉达将恢复对中销售H20芯片。黄仁勋在北京期间，除了参加第三届中国国际供应链促进博览会（链博会），还与大陆副总理何立峰以及商长王文涛会晤。在链博会开幕式上，这位出生于台湾、9岁移居美国的科技巨擘脱下标志性皮夹克，特别换上唐装，并在演讲中自称「Chinese」。他还将大陆Deepseek、阿里巴巴及腾讯的人工智能模型描述为「世界级」，甚至对主要竞争对手华为的实力也给予肯定。黄仁勋向记者表示，「我认为，事实是，任何低估华为和中国制造能力的人都是极其天真的。这是一家强大的公司」。报导称，辉达正深陷中美贸易战的漩涡，两国为争夺人工智能和其他尖端科技领域全球霸主地位，这使辉达价值170亿美元的大陆业务面临挑战。分析人士表示，尽管黄仁勋似乎能在北京和华盛顿间游刃有余，但该公司仍受美中紧张局势影响。科技业研调机构Omdia首席分析师LianJyeSu指，黄仁勋此行目的是展现辉达对大陆市场承诺，但面对美国政府可能担忧辉达与中方关系深化，辉达仍得从中求取平衡。北京经济咨询公司龙洲经讯（GavekalDragonomics）分析师TillyZhang说，「辉达仍需要看清形势，并在正确的时机把握机遇，才能让可得的获利最大化。但对公司来说，我认为辉达有位非常擅长做到这点的执行长，这是件好事」。新闻来源：中天新闻网#大陆#黄仁勋#明星#辉达#华为#AI#美国,,,,"黄仁勋魅力攻势席卷北京　路透：巩固关键市场明星地位,大陆,明星,华为",0,0,0,2025-07-22 12:38,微博网页版,"https://wx4.sinaimg.cn/large/a7cec694gy1i3motmez5mj215q0tbtzb.jpg,https://wx3.sinaimg.cn/large/a7cec694gy1i3motlzjn5j215q0tcwvq.jpg",,,,蓝V,非会员,0
5190893800786302,PC8yU3iyi,1444313404,领事闲谈,【黄仁勋的中国魅力攻势凸显了其在关键市场的明星地位】（路透社）——Nvidia首席执行官黄仁勋对北京并不陌生，但他最近的一次访问（今年第三次来华）巩固了他在中国的明星地位，粉丝们在首都街头与这位人工智能巨头自由交流。作为全球最具影响力的公司之一的首席执行官，在北京四处走动、接受各种采访、与兴奋的粉丝合影，甚至为他的忠实粉丝签名皮夹克（这位亿万富翁的标志性服饰），这实属罕见。上周，这位全球市值最高公司的掌舵人抵达北京参加供应链博览会，几天前他刚刚会见了美国总统唐纳德·特朗普，并宣布，继美国4月份因国家安全担忧而实施禁令后，这家人工智能巨头将再次能够在中国销售其H20芯片。黄仁勋的公司陷入了中美贸易战的漩涡，两国都在争夺人工智能和其他尖端技术的全球主导地位，这可能会颠覆供应链，威胁到英伟达价值170亿美元的中国业务。分析人士表示，尽管黄似乎能够很好地把握北京和华盛顿之间微妙的关系，但该公司仍然受到中美紧张局势的影响。科技研究公司Omdia首席分析师苏连杰表示：“黄仁勋的访问旨在展现英伟达对中国市场的承诺。然而，这一承诺必须与美国政府对深化与中国关系的潜在担忧相平衡。”黄仁勋将中国公司DeepSeek、阿里巴巴和腾讯的人工智能模型描述为“世界级”。自今年1月DeepSeek模型发布以来，中国对H20芯片的需求激增。“英伟达仍然需要看清形势，并在正确的时机把握机遇，才能最大限度地发挥现有优势。但对公司来说，我认为有一位非常擅长做到这一点的首席执行官，这对公司来说是件好事。”龙洲经讯（GavekalDragonomics）科技分析师张蒂莉（TillyZhang）表示。86Research分析师CharlieChai表示，未来几年英伟达在中国的市场份额可能会下滑。“中国政府将积极帮助或补贴国内竞争对手，这些竞争对手有朝一日能够与高端Nvidia芯片抗衡，至少在某些情况下能够取代它们。”对于一位访问中国的全球首席执行官来说，这是一个不寻常的景象，社交媒体平台上发布的视频显示，黄在北京街头闲逛，手里拿着饮料，在笔记本上签名并摆姿势自拍。当被问及华盛顿将如何接待他最近一次北京之行时，这位首席执行官表示：“我告诉特朗普总统和他的内阁，我要来中国。我向他介绍了我的行程，他说，‘祝你旅途愉快’。”在上周三举行的中国国际供应链博览会开幕式上，出生于台湾、九岁移居美国的黄仁勋脱下标志性的皮夹克，换上一件黑色的传统中式夹克，并在演讲中称自己为“中国人”。黄仁勋在博览会演讲以及随后的评论中热情洋溢地赞扬了中国科技巨头将技术转化为应用的能力，并称中国的供应链“庞大”。甚至连其主要竞争对手华为技术有限公司也受到了称赞，英伟达正与华为技术有限公司展开一场激烈的战略争夺战，争夺人工智能芯片的主导地位。黄仁勋对记者说：“我认为，事实是，任何低估华为和中国制造能力的人都是极其天真的。这是一家强大的公司。”,,,,,1,2,6,2025-07-21 17:09,微博网页版,https://wx3.sinaimg.cn/large/5616793cgy1i3lr138hnvj20m80efq8j.jpg,,,,金V,超级会员,2
5190795071586735,PC5ZF6EMv,7627198187,贝才来彩来,"#黄仁勋再度套现#黄仁勋这波操作真的很有意思！股价刚创新高172美元就立马减持1294万美元，时机卡得这么精准，说是""预设计划""我是信的，但这个计划的时机选择未免太巧了吧。最让我觉得玩味的是他一边在中国各种秀友好，夸华为""规模与创新力非凡""，跟小米谈AI合作，推H20特供版芯片，一边却在美国股市疯狂套现。这不就是典型的""左手画圆右手画方""吗？中国市场占全球AI芯片需求40%，他当然得来拉关系，毕竟之前禁令让英伟达损失了80亿美元收入。但说实话，从商业角度看黄仁勋这招挺高明的。英伟达市值4万亿美元，超过英法德三国股市总和，52倍市盈率确实有泡沫嫌疑。他用10b5-1计划这个""合规外衣""在高点套现，既避免了内幕交易嫌疑，又能分散个人投资风险。关键是他还持有超7400万股直接股份，通过信托还有7.86亿股，所以减持这点根本不影响控制权。我觉得最值得关注的不是他卖了多少股票，而是这个时间节点。AI热潮到底还能持续多久？Blackwell芯片订单排到2026年听起来很美好，但万一AI应用落地不及预期呢？黄仁勋这种级别的企业家，对行业周期的嗅觉肯定比散户敏锐得多。8月底的财报才是真正的试金石，看看数据中心业务和Blackwell芯片的实际表现能不能撑起这4万亿美元的市值。个人感觉，黄仁勋这波减持更像是在为可能的估值回调做准备。毕竟连他自己都知道，没有永远只涨不跌的股票。#黄仁勋减持英伟达股票##NVIDIA市值4万亿##AI芯片泡沫#财宝宝超话",,,,"黄仁勋再度套现,黄仁勋减持英伟达股票,NVIDIA市值4万亿,AI芯片泡沫",0,3,1,2025-07-21 10:37,财宝宝超话,https://wx4.sinaimg.cn/large/008kaWFBgy1i3lfoiv2k5j30p60eh42n.jpg,,,,普通用户,非会员,0
5190784496439277,PC5IBr19j,7748662772,别说进程了,伯恩斯坦：中国本土人工智能加速器最新动态：-伯恩斯坦分析师近日在报告中预测，到2025年，中国AI芯片需求将达到395亿美元，而供应量仅为370亿美元，存在25亿美元的缺口。-据伯恩斯坦预测，NVIDIA预计到年底将恢复约105亿美元的营收。NVIDIA将于9月推出的全新B30芯片预计将额外创造28亿美元的营收。-AMD预计将恢复10亿美元的收入。-在限制措施实施之前，中国AI芯片供应缺口预计为126亿美元。根据修订后的展望，由于销售恢复以及寻求替代供应源，这一缺口已大幅减少。-预计字节跳动、腾讯、阿里巴巴(NYSE:BABA)和百度(NASDAQ:BIDU)将在2024年下半年占据H2O需求的80%以上，并在2025年保持这一主导地位。-禁令颁布前，字节跳动和腾讯的合并订单预计将达到80万台。据报道，华为昇腾910C芯片今年预计将出货35万片。虽然其性能不如NVIDIA的H100，但在推理工作负载方面正逐渐获得青睐。-资本支出激增。预计到2025年，中国人工智能相关的资本支出将达到910亿美元，其中380亿美元将用于购买国内人工智能芯片。,,,,,0,0,1,2025-07-21 09:55,微博网页版,https://wx1.sinaimg.cn/large/008soB9Oly1i3leh057hqj30xi0i775l.jpg,,,,普通用户,非会员,0
5190434724776814,PBWCsk2Fo,7748662772,别说进程了,TheInformation关于NVIDIAH20的报道据TheInformation报道，NVIDIA已告知其中国客户，虽然针对H20芯片的中国出口禁令即将解除，但H20芯片的供应将受到限制，目前尚无恢复生产的计划。这意味着H20芯片的出货量将持续到现有库存耗尽为止，这表明供应链问题可能会阻碍NVIDIA在短期内充分利用重返中国市场的机会。供应链问题的背景TheInformation援引两位消息人士的话说，自美国政府于4月禁止销售H20芯片后，NVIDIA被迫取消订单并暂停了台积电的H20芯片生产线。扭转这种局面并非易事。消息人士指出，台积电的生产线已被其他客户的芯片生产订单满载，现有的H20生产线已转产用于生产其他芯片。NVIDIA首席执行官黄仁勋上周在北京的一场媒体活动上提到，从零开始生产新芯片需要九个月的时间。因此，NVIDIA计划继续仅运送其现有的H20库存，直至库存耗尽，并已告知客户目前没有恢复H20晶圆生产的计划。NVIDIA的战略考量近几周，NVIDIA一直在与中国主要客户沟通，以评估其专用芯片的需求。此举旨在确定是否值得将资源重新投入到H20的生产中，还是专注于游说华盛顿，争取获得基于Blackwell架构、专为中国市场设计的高性能AI芯片的中国出口许可。这一决定考虑了与华为等本土竞争对手的竞争格局。,,,,,1,1,4,2025-07-20 10:45,微博网页版,,,,,普通用户,非会员,0
5190327994417942,PBTQjixj8,1444313404,领事闲谈,【美国众议院中国问题委员会共和党高层反对恢复NvidiaH20芯片发货】（路透社）——美国众议院中国问题小组负责人告诉美国商务部长霍华德·卢特尼克(HowardLutnick)，恢复向中国销售英伟达的H20芯片可能会威胁到北京人工智能能力的提升，他加大了对该决定的批评力度，并表示最初的禁令是“正确的决定”。共和党众议员约翰·穆勒纳尔（JohnMoolenaar）周五在致卢特尼克的一封信中警告说，这些芯片可能会削弱美国的人工智能优势，并可能帮助中国公司抢占全球人工智能模型市场份额。“商务部禁止H20的决定是正确的，”莫勒纳尔在信中表示，并要求提供更多信息。“我们不能让（中国共产党）使用美国芯片来训练人工智能模型，用于军事用途、审查其人民并削弱美国的创新。”英伟达本周宣布将允许其恢复销售，推翻了特朗普政府今年4月实施的一项出口限制。该限制旨在阻止H20等先进人工智能芯片落入中国手中，理由是国家安全担忧。这一问题罕见地得到了两党的支持。此举迅速引发了包括穆勒纳尔在内的美国议员的质疑和批评。穆勒纳尔周一表示，他将向商务部寻求“澄清”。英伟达的一位发言人随后为美国放松限制的做法进行了辩护，称当世界依靠美国技术发展时，美国才是赢家。该发言人在一份声明中表示：“政府做出了对美国最有利的决定，促进了美国的技术领先地位、经济增长和国家安全。”商务部代表没有立即回应置评请求。这封信是一位共和党同僚公开反对特朗普政府政策的罕见例子，表明华盛顿的对华鹰派人士对人工智能芯片出口到中国的国家安全担忧程度之深。卢特尼克周二表示，计划恢复销售H20芯片是美国就稀土和磁铁进行谈判的一部分。这也表明美国正在放松对中国人工智能技术出口的限制。在拜登政府限制其他先进芯片向中国出口后，英伟达为中国市场设计了H20芯片。但H20在推理方面仍然具有竞争力，AI模型可以为用户提供答案，而推理正迅速成为AI芯片市场的最大组成部分。它的功能也可以应用于超级计算机。根据中国特别委员会2025年4月的一份报告，Nvidia的H20芯片在今年早些时候为中国公司DeepSeek推出的震惊世界的人工智能模型中发挥了重要作用。Moolenaar表示，中国腾讯等科技公司也使用H20来训练大型人工智能系统，越来越多的证据表明中国人工智能公司正在使用H20芯片来构建超级计算机。根据政策变化，H20芯片的出口仍需获得美国批准。但英伟达表示，已得到保证将获得许可，并希望尽快开始交付。在给Lutnick的信中，Moolenaar要求尽快（但不迟于8月8日）汇报商务部计划如何评估H20和类似芯片的许可申请、预计出口的H20数量以及出口给哪些国家。莫勒纳尔写道：“H20的性能远远超过华为等中国芯片制造商目前能够大规模生产的任何产品，因此将大幅促进中国的人工智能发展。”,,,,,40,21,171,2025-07-20 03:41,微博网页版,https://wx1.sinaimg.cn/large/5616793cgy1i3jy07l3moj20u00k0wm3.jpg,,,,金V,超级会员,2
5189482345401837,PBxQmmFgp,3691290571,浩浩视频,#美方称解禁H20芯片是为打压华为#近日NVIDIA宣布，随着美国出口管制的放宽，其H20AI芯片将重新进入中国市场，不过这一决定背后的原因远不止中美贸易协议那么简单。据白宫AI主管大卫·萨克斯（DavidSacks）透露，美方解除H20芯片禁令的一个重要原因，是应对华为在中国市场的崛起及其对美国全球主导地位的潜在威胁。萨克斯在接受采访时指出：“你不能把整个中国市场拱手让给华为，因为NVIDIA完全有能力凭借一款性能稍逊的芯片来争夺其中的大部分份额。”“再次强调，我们不会将最新、最强大的芯片卖给中国，但我们可以通过这种方式剥夺华为在中国的市场份额，进而阻止其在全球范围内与美国竞争。”他还表示，在不远的未来，全球市场份额要么属于NVIDIA等美国企业，要么属于中国企业，“判断标准很简单：五年后，如果全球市场的80%由NVIDIA等美国企业占据，说明我们赢得了AI竞赛；反之，那就是我们输了。”萨克斯此前曾提到，华为的CloudMatrix机架级解决方案已具备与NVIDIA竞争的能力，且中国本土的替代方案正逐渐成为美国AI主导地位的威胁。他也同意黄仁勋的观点，即如果美国芯片不向全球市场供应，中国最终将占据主导地位。#黄仁勋称早就知道雷军会成功#L倚天Video的微博视频,,,,"美方称解禁H20芯片是为打压华为,黄仁勋称早就知道雷军会成功",0,0,0,2025-07-17 19:41,微博视频号,,"http://f.video.weibocdn.com/o0/attaYj3Plx08pSDGWRfi01041200540v0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1763873894&ssig=Y0S5rHUQJW&KID=unistore,video",,,红V,会员,5
